ImageNumber,ObjectNumber,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_channel,Metadata_image,Metadata_substrate,Metadata_time,Metadata_timepoint,FileName_GFP,PathName_GFP,Location_Center_X,Location_Center_Y,Number_Object_Number
4,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP05/04/12hr_w2GFP.TIF,0,0,GFP,04,HP05,hr_12,12hr,12hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP05/04,195.4558607408909,457.70714032331625,1
6,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP05/06/12hr_w2GFP.TIF,0,0,GFP,06,HP05,hr_12,12hr,12hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP05/06,885.2506803355079,168.33452003727865,1
6,2,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP05/06/12hr_w2GFP.TIF,0,0,GFP,06,HP05,hr_12,12hr,12hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP05/06,633.4802647190655,686.0668916602948,2
9,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP05/10/12hr_w2GFP.TIF,0,0,GFP,10,HP05,hr_12,12hr,12hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP05/10,335.5619610877736,597.288543739406,1
9,2,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP05/10/12hr_w2GFP.TIF,0,0,GFP,10,HP05,hr_12,12hr,12hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP05/10,560.1229934724648,632.3500413717018,2
9,3,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP05/10/12hr_w2GFP.TIF,0,0,GFP,10,HP05,hr_12,12hr,12hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP05/10,604.4366242924747,954.3266215087687,3
11,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP05/12/12hr_w2GFP.TIF,0,0,GFP,12,HP05,hr_12,12hr,12hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP05/12,544.2358385876419,217.5473896595208,1
11,2,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP05/12/12hr_w2GFP.TIF,0,0,GFP,12,HP05,hr_12,12hr,12hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP05/12,419.31737232729887,335.8405679662609,2
11,3,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP05/12/12hr_w2GFP.TIF,0,0,GFP,12,HP05,hr_12,12hr,12hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP05/12,784.5271443778363,534.2690066670401,3
12,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP05/13/12hr_w2GFP.TIF,0,0,GFP,13,HP05,hr_12,12hr,12hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP05/13,825.5610940315912,118.59272765822114,1
12,2,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP05/13/12hr_w2GFP.TIF,0,0,GFP,13,HP05,hr_12,12hr,12hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP05/13,890.771122386677,769.8280944059625,2
13,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP05/14/12hr_w2GFP.TIF,0,0,GFP,14,HP05,hr_12,12hr,12hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP05/14,269.2472401103956,204.5543132120869,1
13,2,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP05/14/12hr_w2GFP.TIF,0,0,GFP,14,HP05,hr_12,12hr,12hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP05/14,591.1851185037889,249.6872413607782,2
14,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP05/15/12hr_w2GFP.TIF,0,0,GFP,15,HP05,hr_12,12hr,12hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP05/15,326.7114358704636,53.308625741979114,1
16,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP3/02/12hr_w2GFP.TIF,0,0,GFP,02,HP3,hr_12,12hr,12hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP3/02,705.491325803268,399.6554227437219,1
17,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP3/03/12hr_w2GFP.TIF,0,0,GFP,03,HP3,hr_12,12hr,12hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP3/03,264.4328584276045,952.9229895394519,1
18,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP3/04/12hr_w2GFP.TIF,0,0,GFP,04,HP3,hr_12,12hr,12hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP3/04,868.6699948067612,167.86914713618012,1
18,2,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP3/04/12hr_w2GFP.TIF,0,0,GFP,04,HP3,hr_12,12hr,12hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP3/04,86.28952281912505,714.9378648578383,2
19,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP3/05/12hr_w2GFP.TIF,0,0,GFP,05,HP3,hr_12,12hr,12hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP3/05,954.7632184836611,189.202003473765,1
21,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP3/07/12hr_w2GFP.TIF,0,0,GFP,07,HP3,hr_12,12hr,12hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP3/07,633.0440270409036,685.035919048434,1
23,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP3/09/12hr_w2GFP.TIF,0,0,GFP,09,HP3,hr_12,12hr,12hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP3/09,239.2040220374949,532.9411879222068,1
25,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP3/11/12hr_w2GFP.TIF,0,0,GFP,11,HP3,hr_12,12hr,12hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP3/11,888.2943872823914,331.15392305066564,1
34,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP3/20/12hr_w2GFP.TIF,0,0,GFP,20,HP3,hr_12,12hr,12hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/HP3/20,654.157516863688,441.5561009817672,1
37,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/NP/01/12hr_w2GFP.TIF,0,0,GFP,01,NP,hr_12,12hr,12hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/NP/01,868.0646759462101,839.8745070944693,1
46,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/NP/10/12hr_w2GFP.TIF,0,0,GFP,10,NP,hr_12,12hr,12hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_12/NP/10,525.8712332794355,267.00180067617225,1
63,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/04/24hr_w2GFP.TIF,0,0,GFP,04,HP05_A,hr_24,24hr,24hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/04,912.9146227417641,718.3062699256111,1
69,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/10/24hr_w2GFP.TIF,0,0,GFP,10,HP05_A,hr_24,24hr,24hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/10,942.8531565742185,770.7037024479555,1
73,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/14/24hr_w2GFP.TIF,0,0,GFP,14,HP05_A,hr_24,24hr,24hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/14,834.7646305145786,197.84926241429463,1
74,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/15/24hr_w2GFP.TIF,0,0,GFP,15,HP05_A,hr_24,24hr,24hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/15,950.6896935685016,104.0184393372528,1
74,2,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/15/24hr_w2GFP.TIF,0,0,GFP,15,HP05_A,hr_24,24hr,24hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/15,876.1513488354052,760.00727265675,2
76,1,file:/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/17/24hr_w2GFP.TIF,0,0,GFP,17,HP05_A,hr_24,24hr,24hr_w2GFP.TIF,/Users/pryder/GitHub/pearlryder_projects/2021_01_14_FibrilAnalysis_RIT_GaborskiLab/data/Batch_2/hr_24/HP05_A/17,360.1050696665564,285.30932686298297,1
